,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
1782,Puncta 40-50 from Soma Center,1.78,104.43,31.22,0.21,0.77,4475,18434.00,2054.82,11154.60,1621.54,9833.66,610.00,8241.00,1158.83,2968.76,34932.00,189629.00,62.00,75.84,71.14,9.62,0.58,0.10
1783,Puncta 40-50 from Soma Center,2.86,105.01,31.88,0.80,0.12,10251,18033.00,4113.89,11089.60,3673.65,10413.90,738.00,7821.00,2266.71,2621.17,115189.00,310509.00,100.00,76.33,71.36,10.42,0.47,0.15
1784,Puncta 40-50 from Soma Center,2.81,101.42,29.35,0.32,0.54,8852,25987.00,4600.57,12726.40,4561.71,12244.90,594.00,8657.00,2282.08,3702.22,138017.00,381791.00,96.00,70.85,71.95,9.37,0.54,0.18
1785,Puncta 40-50 from Soma Center,4.62,101.11,30.01,0.39,0.47,12145,33283.00,4138.97,13729.90,3537.65,12309.60,728.00,8310.00,2433.54,4883.00,240060.00,796332.00,164.00,70.55,71.78,9.71,0.54,0.37
1786,Puncta 40-50 from Soma Center,0.13,104.34,29.96,0.00,1.99,2075,8924.00,1510.00,8447.33,675.00,7767.00,675.00,7767.00,602.59,493.82,4530.00,25342.00,14.00,75.07,71.84,9.51,0.35,0.00
1787,Puncta 40-50 from Soma Center,1.34,104.09,27.78,0.37,0.49,6105,23789.00,2549.13,11525.30,1933.83,9084.27,629.00,7422.00,1649.71,4500.19,40786.00,184404.00,58.00,74.35,72.22,9.57,0.68,0.08
1788,Puncta 40-50 from Soma Center,0.63,105.42,28.74,0.69,0.12,3042,13647.00,2373.50,10683.50,2270.39,9427.77,1368.00,8576.00,591.63,2026.38,14241.00,64101.00,26.00,74.81,73.64,9.72,0.66,0.03
1789,Puncta 40-50 from Soma Center,1.17,104.38,27.18,0.38,0.16,6058,16431.00,3315.57,10590.30,2878.00,8879.96,938.00,7440.00,1638.39,2871.09,46418.00,148264.00,48.00,78.15,68.50,9.76,0.63,0.06
1790,Puncta 40-50 from Soma Center,0.23,97.08,26.74,0.22,0.61,4893,10504.00,3029.75,9020.25,2375.58,8153.31,2091.00,8007.00,1100.95,1016.14,12119.00,36081.00,18.00,67.91,68.65,10.05,0.70,0.01
1791,Puncta 40-50 from Soma Center,3.79,103.75,25.83,0.31,0.48,10285,24960.00,3976.04,12387.30,3698.83,11768.20,595.00,8324.00,2128.91,3849.71,182898.00,569815.00,132.00,76.34,69.74,8.42,0.55,0.28
1792,Puncta 40-50 from Soma Center,3.61,104.92,24.47,0.39,0.35,8488,29757.00,3652.08,13048.90,3033.16,11625.40,730.00,7965.00,1827.76,4330.07,175300.00,626345.00,126.00,77.52,69.99,10.08,0.59,0.29
1793,Puncta >50 from Soma Center,1.37,101.81,23.68,0.19,0.73,9925,12329.00,4672.33,9730.27,3505.14,9240.02,1908.00,8167.00,2321.01,1367.12,70085.00,145954.00,50.00,71.21,72.06,10.01,0.61,0.07
1794,Puncta >50 from Soma Center,3.91,102.10,22.51,0.54,0.27,9662,25341.00,3678.08,11999.00,3204.68,10016.40,529.00,7905.00,2190.19,4177.71,191260.00,623947.00,148.00,71.71,72.05,9.48,0.56,0.30
1795,Puncta >50 from Soma Center,0.43,104.52,24.31,0.46,0.21,5625,11609.00,3771.00,9473.80,2848.68,8650.39,2494.00,8386.00,1168.02,1161.54,18855.00,47369.00,22.00,74.67,72.45,9.93,0.69,0.02
1796,Puncta >50 from Soma Center,0.42,104.03,20.29,0.22,0.61,6091,18598.00,2894.50,12925.50,1331.09,11344.70,723.00,9451.00,2099.65,3432.45,11578.00,51702.00,18.00,78.33,67.85,9.13,0.78,0.02
1797,Puncta >50 from Soma Center,5.98,104.44,21.46,0.39,0.48,18309,28863.00,5468.75,14251.60,5092.70,12838.00,595.00,7825.00,3215.65,4409.20,475781.00,1239890.00,224.00,78.77,67.80,10.27,0.54,0.55
1798,Puncta >50 from Soma Center,0.40,96.63,19.90,0.13,0.45,8325,14067.00,7026.67,12249.30,5172.00,10453.00,5172.00,10453.00,1345.98,1475.49,21080.00,36748.00,14.00,67.91,67.92,10.53,0.68,0.01
1799,Puncta >50 from Soma Center,0.37,104.63,19.51,0.20,0.48,6855,12383.00,3826.50,10523.50,2997.70,9037.98,1685.00,8785.00,1898.82,1623.50,15306.00,42094.00,18.00,78.02,68.94,10.46,0.63,0.01
1800,Puncta >50 from Soma Center,0.76,105.18,20.93,0.14,0.59,20712,17631.00,11657.30,12327.00,8447.08,10353.20,3740.00,9868.00,5532.03,2636.52,81601.00,86289.00,28.00,77.11,70.68,10.99,0.57,0.03
1801,Puncta 40-50 from Soma Center,2.49,105.17,33.75,0.62,0.19,9186,17670.00,3262.63,11491.40,2118.15,10774.00,731.00,8754.00,2384.19,2370.04,88091.00,310268.00,88.00,75.90,72.02,10.58,0.53,0.14
1802,Puncta 40-50 from Soma Center,0.34,105.36,34.14,0.12,0.93,8314,12231.00,4409.67,11319.30,1947.00,10802.00,1947.00,10802.00,2792.07,646.61,13229.00,33958.00,14.00,75.69,72.51,10.64,0.61,0.01
1803,Puncta 10-20 from Soma Center,1.09,105.45,53.21,0.21,0.68,12264,25495.00,6533.18,16964.20,3421.37,15356.50,2871.00,13479.00,3631.59,3333.19,71865.00,186606.00,40.00,75.41,72.90,10.85,0.66,0.06
1804,Puncta 10-20 from Soma Center,9.75,103.40,51.73,0.20,0.39,14335,23608.00,5985.34,14814.80,5634.03,13789.40,753.00,10448.00,2964.95,2906.39,628461.00,1555550.00,306.00,72.76,72.73,10.37,0.37,0.65
1805,Puncta 10-20 from Soma Center,0.70,103.86,52.06,0.32,0.35,6270,18848.00,4872.00,14061.00,4153.57,12284.10,3796.00,10959.00,921.04,2709.20,29232.00,84366.00,24.00,73.28,72.84,10.54,0.62,0.03
1806,Puncta 10-20 from Soma Center,1.65,104.76,52.45,0.35,0.36,14273,23521.00,6421.76,15120.70,5456.83,14071.00,1940.00,12721.00,3441.17,2638.79,109170.00,257052.00,60.00,74.33,73.04,10.70,0.55,0.08
1807,Puncta 10-20 from Soma Center,0.32,105.10,53.23,0.13,0.45,8569,18825.00,6753.67,16527.30,5532.00,13746.00,5532.00,13746.00,1308.99,2101.50,20261.00,49582.00,14.00,74.38,73.51,10.45,0.63,0.01
1808,Puncta 10-20 from Soma Center,1.94,106.24,52.82,0.28,0.63,14067,21788.00,5708.00,14905.40,4465.52,14578.80,1198.00,11703.00,2883.50,2706.76,119868.00,313014.00,68.00,75.95,73.55,10.38,0.57,0.11
1809,Puncta 10-20 from Soma Center,1.69,97.05,51.35,0.34,0.56,12198,21575.00,6824.11,15230.20,5754.67,14780.00,1417.00,11911.00,2736.32,2887.90,122834.00,274143.00,60.00,68.58,67.81,10.89,0.62,0.10
1810,Puncta 10-20 from Soma Center,9.64,97.09,52.31,0.43,0.35,15596,38594.00,5664.04,18712.90,4982.22,17201.60,829.00,11348.00,3139.16,5852.87,747653.00,2470110.00,322.00,68.30,68.18,10.56,0.47,0.90
1811,Puncta 10-20 from Soma Center,2.60,98.12,51.79,0.29,0.54,13869,27712.00,6633.38,16597.40,6123.39,15271.00,1553.00,11124.00,3504.19,4275.33,225535.00,564312.00,92.00,68.69,69.25,10.60,0.67,0.22
1812,Puncta 10-20 from Soma Center,1.68,98.04,51.29,0.07,0.46,14665,19202.00,5919.86,13308.30,5395.82,12579.50,1555.00,10372.00,3281.73,2402.87,82878.00,186316.00,54.00,68.41,69.32,11.20,0.47,0.07
1813,Puncta 10-20 from Soma Center,2.33,105.12,53.22,0.30,0.52,16517,26370.00,4767.08,17622.50,4215.68,16703.80,1004.00,10904.00,3010.03,4613.73,119177.00,440563.00,78.00,78.06,69.54,10.98,0.59,0.15
1814,Puncta 10-20 from Soma Center,2.42,98.95,50.95,0.67,0.10,13330,18219.00,5860.24,13647.80,5080.35,13008.80,907.00,10184.00,3337.91,2654.37,123065.00,286603.00,78.00,69.09,70.04,10.60,0.47,0.11
1815,Puncta 10-20 from Soma Center,0.40,99.74,52.05,0.13,0.45,6900,15867.00,6133.33,15546.00,5239.00,15201.00,5239.00,15201.00,684.08,272.43,18400.00,46638.00,14.00,69.55,70.66,10.88,0.69,0.01
1816,Puncta 10-20 from Soma Center,2.45,104.67,51.40,0.14,0.66,12995,20524.00,5227.00,14026.30,4390.84,12903.30,1024.00,10363.00,2679.16,3053.09,130675.00,350657.00,82.00,73.95,73.28,10.86,0.54,0.14
1817,Puncta 10-20 from Soma Center,0.82,104.82,53.47,0.18,0.72,10547,19763.00,4814.57,16198.90,3360.41,15212.60,2651.00,12660.00,2580.27,2367.01,33702.00,113392.00,24.00,73.90,73.45,11.41,0.73,0.04
1818,Puncta 10-20 from Soma Center,5.87,104.89,50.48,0.50,0.32,12221,37332.00,3954.87,15705.10,3535.92,13825.40,519.00,9212.00,2242.33,5975.46,296615.00,1177880.00,208.00,78.68,68.42,11.34,0.50,0.47
1819,Puncta 10-20 from Soma Center,0.27,104.67,51.08,0.39,0.47,8434,15904.00,6681.00,13157.30,3751.00,11603.00,3751.00,11603.00,2085.13,1947.80,20043.00,39472.00,14.00,78.74,68.05,11.22,0.78,0.01
1820,Puncta 10-20 from Soma Center,0.35,105.26,50.25,0.13,0.45,2603,13162.00,2268.00,11437.00,1973.00,10222.00,1973.00,10222.00,258.75,1253.26,6804.00,34311.00,14.00,78.50,69.21,11.32,0.68,0.01
1821,Puncta 10-20 from Soma Center,0.43,98.98,50.07,0.25,0.50,5622,12411.00,4162.50,11301.50,3582.94,11844.60,3302.00,8693.00,895.07,1520.10,16650.00,45206.00,18.00,69.63,69.35,11.78,0.71,0.02
1822,Puncta 10-20 from Soma Center,0.94,98.40,53.21,0.56,0.27,5924,21392.00,3138.75,15646.10,2692.19,13731.20,1403.00,13011.00,1505.95,2734.45,25110.00,125169.00,34.00,69.09,69.15,11.33,0.58,0.04
1823,Puncta 10-20 from Soma Center,6.42,105.22,52.61,0.19,0.66,12658,25386.00,5156.19,15323.50,4009.25,14671.20,690.00,10062.00,3114.33,3758.99,299059.00,888764.00,208.00,77.55,70.22,11.27,0.36,0.33
1824,Puncta 10-20 from Soma Center,0.43,104.97,52.70,0.20,0.48,9542,18772.00,5164.00,13581.80,2097.27,11226.10,1826.00,11045.00,3305.77,3122.65,20656.00,54327.00,18.00,76.56,71.10,10.19,0.72,0.02
1825,Puncta 10-20 from Soma Center,0.82,105.39,52.16,0.29,0.49,8694,18381.00,3622.17,14642.50,2921.80,13343.50,530.00,12181.00,2468.64,2272.53,21733.00,87855.00,26.00,76.77,71.30,11.43,0.62,0.03
1826,Puncta 10-20 from Soma Center,0.49,105.05,52.39,0.15,0.35,4139,16427.00,3207.00,13226.50,2605.11,12903.30,2496.00,10332.00,685.16,2163.06,12828.00,52906.00,18.00,76.58,70.90,12.04,0.65,0.02
1827,Puncta 10-20 from Soma Center,0.24,102.52,52.32,0.12,0.93,5421,12975.00,2839.67,11487.30,948.00,10321.00,948.00,10321.00,1890.09,1107.06,8519.00,34462.00,14.00,71.70,72.42,11.18,0.62,0.01
1828,Puncta 10-20 from Soma Center,1.31,103.25,52.17,0.28,0.25,12725,22523.00,4731.00,13554.20,4197.89,11798.40,1296.00,10586.00,2722.23,3482.56,61503.00,176205.00,46.00,72.36,72.66,12.02,0.63,0.07
1829,Puncta 10-20 from Soma Center,0.62,105.14,51.92,0.29,0.51,8520,15588.00,5288.60,12658.20,3818.24,10998.80,1642.00,9829.00,2533.68,2073.39,26443.00,63291.00,22.00,74.76,73.12,10.94,0.57,0.02
1830,Puncta 10-20 from Soma Center,1.16,105.33,53.02,0.63,0.24,9852,20437.00,6850.82,14197.90,5745.87,13263.80,3323.00,11734.00,1919.24,2382.04,75359.00,156177.00,42.00,74.59,73.47,11.46,0.59,0.05
1831,Puncta 10-20 from Soma Center,2.11,106.07,52.58,0.23,0.23,10837,20430.00,4522.94,13507.50,3582.16,12038.00,519.00,9063.00,3097.64,3151.45,81413.00,243135.00,70.00,75.77,73.36,11.37,0.44,0.08
1832,Puncta 10-20 from Soma Center,0.37,106.38,52.85,0.13,0.45,5973,14553.00,4592.33,13179.70,2986.00,12423.00,2986.00,12423.00,1229.83,972.77,13777.00,39539.00,14.00,75.97,73.43,12.30,0.61,0.01
1833,Puncta 10-20 from Soma Center,0.97,98.24,52.93,0.37,0.37,5902,22298.00,3484.63,14154.30,3081.48,11585.40,1056.00,10055.00,1541.48,4316.08,27877.00,113234.00,34.00,70.14,67.77,11.77,0.58,0.04
1834,Puncta 10-20 from Soma Center,1.63,98.28,52.29,0.11,0.56,8874,18377.00,5500.20,12663.50,4476.28,11283.60,2722.00,10779.00,2111.29,2154.37,82503.00,189952.00,58.00,69.81,68.15,11.93,0.46,0.06
1835,Puncta 10-20 from Soma Center,2.31,98.09,52.57,0.31,0.21,11890,17055.00,4628.90,13125.00,4299.28,12219.20,1034.00,10139.00,2655.45,2046.98,97207.00,275624.00,78.00,69.80,67.81,12.26,0.46,0.10
1836,Puncta 10-20 from Soma Center,1.36,98.26,53.71,0.22,0.45,11663,22676.00,4528.00,13664.70,2754.00,11477.90,1999.00,9935.00,2851.37,3802.00,40752.00,122982.00,38.00,69.50,68.50,11.45,0.50,0.05
1837,Puncta 10-20 from Soma Center,0.73,99.41,51.36,0.15,0.37,6341,14998.00,3031.50,11113.30,1862.05,10166.30,983.00,9218.00,1816.23,1948.50,18189.00,66680.00,26.00,69.63,70.01,11.54,0.64,0.03
1838,Puncta 10-20 from Soma Center,0.16,100.41,52.31,0.13,0.45,11070,11504.00,8746.67,11296.00,6271.00,11117.00,6271.00,11117.00,1962.14,159.32,26240.00,33888.00,14.00,70.10,70.96,11.55,0.58,0.00
1839,Puncta 10-20 from Soma Center,4.88,101.36,52.02,0.41,0.29,12774,21649.00,4328.79,13655.50,4105.17,12908.60,445.00,10233.00,2495.81,2687.78,229426.00,723742.00,168.00,70.76,71.63,11.65,0.48,0.33
1840,Puncta 10-20 from Soma Center,0.76,101.63,51.76,0.81,0.09,6629,16842.00,3352.14,12585.60,2334.94,10804.50,1344.00,9482.00,1696.07,2592.27,23465.00,88099.00,30.00,70.87,72.10,10.40,0.65,0.03
1841,Puncta 10-20 from Soma Center,0.21,105.84,51.80,0.13,0.45,5272,12078.00,3722.67,10440.00,1725.00,9200.00,1725.00,9200.00,1482.35,1208.17,11168.00,31320.00,14.00,76.42,72.32,11.49,0.63,0.00
1842,Puncta 10-20 from Soma Center,0.50,103.54,52.19,0.09,0.93,5473,14432.00,4107.75,12737.80,3706.13,12257.40,2646.00,11322.00,1047.70,1133.14,16431.00,50951.00,18.00,72.53,72.95,11.76,0.67,0.02
1843,Puncta 10-20 from Soma Center,0.38,106.38,53.33,0.13,0.45,6175,17151.00,5728.00,14604.30,5067.00,10542.00,5067.00,10542.00,476.98,2903.18,17184.00,43813.00,14.00,76.23,73.24,11.90,0.64,0.01
1844,Puncta 10-20 from Soma Center,1.44,106.58,53.50,0.20,0.72,3875,24580.00,2193.43,12805.10,1793.93,11450.60,882.00,10691.00,951.57,3440.99,30708.00,179272.00,48.00,76.21,73.65,11.22,0.59,0.07
1845,Puncta 10-20 from Soma Center,0.39,104.50,53.11,0.58,0.16,3805,15369.00,2384.33,11670.80,1797.40,10682.60,1690.00,10220.00,761.38,1745.29,14306.00,70025.00,26.00,73.69,73.19,11.62,0.58,0.01
1846,Puncta 10-20 from Soma Center,1.34,106.30,53.37,0.22,0.58,9623,18231.00,3764.54,13161.00,2278.16,12637.70,918.00,9500.00,2394.05,2665.56,48939.00,171093.00,48.00,75.21,74.20,11.73,0.58,0.06
1847,Puncta 10-20 from Soma Center,4.31,106.03,53.75,0.37,0.50,9829,31106.00,3311.63,15236.10,2727.19,13432.90,693.00,8928.00,2080.19,5168.88,188763.00,868456.00,162.00,75.48,73.54,11.64,0.60,0.39
1848,Puncta 10-20 from Soma Center,0.80,106.32,54.06,0.44,0.29,4111,13447.00,2540.29,11447.10,2343.60,11311.00,1012.00,9513.00,1120.13,1137.40,17782.00,80130.00,30.00,75.53,73.86,11.96,0.55,0.03
1849,Puncta 10-20 from Soma Center,6.16,106.01,49.00,0.33,0.52,9000,28225.00,3542.08,13801.10,3032.66,12964.30,560.00,8494.00,2252.70,3937.46,255030.00,993680.00,228.00,75.20,73.74,12.07,0.46,0.44
1850,Puncta 10-20 from Soma Center,5.45,106.31,48.80,0.35,0.46,10356,25777.00,3578.48,13049.70,2961.69,12079.30,548.00,8999.00,2724.17,3269.01,186081.00,678583.00,188.00,75.65,73.59,12.73,0.40,0.31
1851,Puncta 10-20 from Soma Center,0.43,98.96,49.55,0.13,0.45,8756,13885.00,5002.33,12779.70,1214.00,11440.00,1214.00,11440.00,3079.11,1011.82,15007.00,38339.00,14.00,70.22,68.64,12.20,0.68,0.02
1852,Puncta 10-20 from Soma Center,4.40,99.33,48.59,0.28,0.53,10246,26453.00,3891.15,13787.80,3268.75,13117.80,943.00,9384.00,2389.92,3427.98,155646.00,551512.00,146.00,70.76,68.61,12.33,0.43,0.24
1853,Puncta 10-20 from Soma Center,0.50,104.64,49.11,0.13,0.45,7717,17136.00,5412.67,15325.00,3514.00,14350.00,3514.00,14350.00,1739.68,1281.82,16238.00,45975.00,14.00,78.49,68.50,9.77,0.66,0.02
1854,Puncta 10-20 from Soma Center,0.68,104.63,48.48,0.18,0.40,6042,16675.00,3420.29,11644.90,2807.32,9745.14,801.00,9434.00,1879.94,2418.46,23942.00,81514.00,28.00,78.09,68.65,11.69,0.64,0.03
1855,Puncta 10-20 from Soma Center,0.34,104.19,48.85,0.39,0.47,4170,12594.00,3158.67,12252.00,2215.00,12041.00,2215.00,12041.00,799.56,244.03,9476.00,36756.00,14.00,77.55,68.41,12.77,0.78,0.01
1856,Puncta 10-20 from Soma Center,3.75,104.20,47.92,0.41,0.40,9888,28517.00,3580.95,15135.90,2515.77,13453.80,591.00,9332.00,2442.53,4849.44,132495.00,560029.00,120.00,77.30,68.68,12.89,0.49,0.24
1857,Puncta 10-20 from Soma Center,4.68,104.71,47.65,0.22,0.68,13724,21336.00,3769.22,13178.60,2865.17,11809.20,734.00,8956.00,2541.75,3100.74,184692.00,645749.00,152.00,77.45,69.43,12.04,0.45,0.29
1858,Puncta 10-20 from Soma Center,0.42,105.11,48.21,0.20,0.48,5918,17555.00,2982.75,12962.00,1620.15,10878.00,1028.00,10745.00,1898.39,2758.26,11931.00,51848.00,18.00,77.32,70.17,12.12,0.68,0.01
1859,Puncta 20-30 from Soma Center,8.85,104.74,46.58,0.51,0.32,14607,28515.00,4212.75,13983.90,3871.83,12333.00,441.00,8694.00,2865.15,4276.00,438126.00,1454320.00,312.00,77.24,69.57,12.81,0.42,0.66
1860,Puncta 20-30 from Soma Center,0.23,105.26,46.90,0.13,0.45,3397,10756.00,2508.00,10000.30,1461.00,9238.00,1461.00,9238.00,798.23,619.74,7524.00,30001.00,14.00,77.68,69.83,13.03,0.59,0.00
1861,Puncta 20-30 from Soma Center,0.52,105.45,46.64,0.20,0.48,9145,15613.00,6765.00,12090.50,6048.81,11375.40,4427.00,9117.00,1736.31,2333.02,27060.00,48362.00,18.00,76.44,71.64,12.07,0.66,0.02
1862,Puncta 20-30 from Soma Center,1.59,106.24,46.39,0.62,0.15,5297,15901.00,2496.27,10828.70,2287.34,10142.10,541.00,8847.00,1333.06,1984.47,37444.00,162431.00,60.00,77.41,71.75,12.04,0.49,0.06
1863,Puncta 20-30 from Soma Center,1.77,101.89,43.62,0.15,0.56,9650,17189.00,3981.53,11261.10,2930.75,10199.50,691.00,8545.00,2886.49,2256.42,59723.00,168916.00,58.00,71.22,71.85,12.15,0.50,0.08
1864,Puncta 20-30 from Soma Center,9.41,102.01,44.90,0.31,0.43,11312,29101.00,3450.79,12644.50,2986.72,11333.30,548.00,8140.00,2092.68,3973.53,414095.00,1517340.00,350.00,71.44,71.67,12.85,0.41,0.70
1865,Puncta >50 from Soma Center,1.56,106.45,20.80,0.40,0.41,22690,19002.00,13211.80,13746.80,11633.10,11533.80,2029.00,9766.00,5827.09,3270.65,171754.00,178709.00,50.00,77.82,71.69,11.66,0.55,0.07
1866,Puncta >50 from Soma Center,3.10,104.95,19.30,0.33,0.56,20323,18538.00,6454.73,11284.30,4915.62,10585.80,893.00,8460.00,4600.09,2375.68,238825.00,417518.00,118.00,76.76,70.46,12.56,0.53,0.20
1867,Puncta >50 from Soma Center,3.41,106.01,20.98,0.24,0.53,23136,21368.00,10032.30,13470.50,9750.55,12046.90,4909.00,9068.00,4227.26,3260.84,321034.00,431057.00,104.00,77.83,70.86,12.61,0.46,0.18
1868,Puncta >50 from Soma Center,0.40,106.09,21.16,0.20,0.48,6125,12751.00,5560.00,10851.00,5227.20,10171.70,4841.00,9530.00,542.24,1206.38,22240.00,43404.00,18.00,78.10,70.62,12.94,0.66,0.01
1869,Puncta >50 from Soma Center,1.79,105.17,19.90,0.44,0.39,13983,14982.00,6996.11,10696.40,4972.20,10320.90,1514.00,8497.00,3926.51,1621.95,132926.00,203231.00,72.00,75.79,71.80,12.75,0.44,0.07
1870,Puncta >50 from Soma Center,3.18,102.94,18.45,0.46,0.33,6245,16668.00,2915.71,11237.70,2599.05,10480.90,656.00,8198.00,1645.02,2365.31,102050.00,393319.00,114.00,72.10,72.39,12.61,0.54,0.21
1871,Puncta >50 from Soma Center,0.32,105.39,18.71,0.22,0.45,6494,9578.00,2289.50,8925.25,702.60,8655.31,657.00,8024.00,2439.66,628.27,9158.00,35701.00,18.00,75.05,73.08,11.62,0.70,0.01
1872,Puncta >50 from Soma Center,1.59,104.82,18.25,0.50,0.36,3835,13563.00,1882.92,11402.30,1516.00,11079.30,626.00,9380.00,1052.24,1393.57,22595.00,136827.00,48.00,74.01,73.13,12.76,0.55,0.08
1873,Puncta >50 from Soma Center,0.37,103.69,18.04,0.13,0.45,10965,14032.00,5654.00,10806.70,2523.00,8930.00,2523.00,8930.00,3775.46,2290.82,16962.00,32420.00,14.00,77.66,67.44,13.10,0.71,0.01
1874,Puncta >50 from Soma Center,0.48,104.06,17.95,0.16,0.55,6806,9620.00,4341.60,8624.60,4167.52,8174.63,881.00,8128.00,1946.25,550.51,21708.00,43123.00,22.00,77.87,67.83,12.78,0.58,0.01
1875,Puncta >50 from Soma Center,1.67,99.81,17.63,0.31,0.50,5108,19790.00,2509.27,10344.50,2124.37,9399.43,615.00,7532.00,1398.76,2878.75,37639.00,155167.00,60.00,71.36,68.57,12.97,0.51,0.07
1876,Puncta 10-20 from Soma Center,0.38,103.47,51.04,0.15,0.35,6723,13651.00,2914.25,10499.30,1966.53,9603.67,542.00,8572.00,2305.43,1906.93,11657.00,41997.00,18.00,76.12,68.88,12.97,0.67,0.01
1877,Puncta 10-20 from Soma Center,2.84,104.83,50.47,0.38,0.42,7231,14406.00,2852.86,10280.20,2445.56,9879.96,573.00,7747.00,1642.00,1709.47,102703.00,370087.00,110.00,75.92,71.11,13.00,0.54,0.18
1878,Puncta 10-20 from Soma Center,0.28,102.42,50.29,0.13,0.45,4871,13529.00,2134.00,10599.70,759.00,7926.00,759.00,7926.00,1935.36,2294.55,6402.00,31799.00,14.00,71.68,72.03,12.73,0.77,0.01
1879,Puncta 10-20 from Soma Center,0.17,104.92,50.22,0.13,0.45,2898,9840.00,1714.67,8895.33,632.00,7967.00,632.00,7967.00,927.83,764.74,5144.00,26686.00,14.00,74.41,72.84,12.89,0.58,0.00
1880,Puncta 10-20 from Soma Center,0.30,104.70,55.22,0.02,0.99,3333,11615.00,2648.67,9371.33,1744.00,7729.00,1744.00,7729.00,667.15,1642.45,7946.00,28114.00,14.00,74.05,72.76,13.53,0.46,0.00
1881,Puncta 10-20 from Soma Center,4.52,105.15,54.53,0.51,0.32,8818,21243.00,2985.97,12181.80,2501.30,11219.00,692.00,8786.00,1884.61,2856.54,113467.00,462907.00,144.00,74.87,72.63,13.25,0.38,0.21
1882,Puncta 10-20 from Soma Center,3.21,104.18,54.52,0.43,0.42,6083,17494.00,2376.83,11295.20,1662.20,10340.90,508.00,8774.00,1598.13,2574.74,68928.00,327561.00,110.00,73.08,73.23,12.21,0.42,0.15
1883,Puncta 10-20 from Soma Center,0.48,97.06,54.71,0.34,0.18,5083,13747.00,2564.75,10935.00,1181.38,10280.80,624.00,9052.00,1776.58,1728.11,10259.00,43740.00,18.00,73.92,61.48,13.32,0.64,0.02
1884,Puncta 10-20 from Soma Center,3.54,99.44,55.10,0.28,0.39,7405,19166.00,3230.00,11556.00,2993.18,10087.80,722.00,8554.00,1740.44,2896.27,122740.00,439128.00,126.00,75.68,63.11,13.34,0.45,0.19
1885,Puncta 10-20 from Soma Center,0.49,101.46,54.88,0.70,0.07,1836,16134.00,1198.60,11821.60,831.74,10849.20,742.00,8447.00,475.75,2513.60,5993.00,59108.00,22.00,77.55,63.99,13.59,0.69,0.02
1886,Puncta 10-20 from Soma Center,6.22,101.05,55.05,0.28,0.57,8112,21371.00,2851.89,12723.50,2335.20,11863.20,489.00,8355.00,1716.87,3134.70,228151.00,1017880.00,226.00,76.86,63.90,14.87,0.50,0.51
1887,Puncta 20-30 from Soma Center,2.67,96.09,45.18,0.36,0.43,7276,13337.00,2263.80,9199.80,2079.46,8856.50,591.00,7769.00,1564.09,1397.64,56595.00,229995.00,96.00,70.11,64.36,13.26,0.38,0.10
1888,Puncta 10-20 from Soma Center,2.19,97.87,49.85,0.49,0.29,5702,15624.00,2069.60,11052.50,1622.00,10935.90,582.00,7881.00,1302.10,2211.80,41392.00,221050.00,78.00,72.51,64.42,13.13,0.51,0.11
1889,Puncta 10-20 from Soma Center,0.49,98.24,49.60,0.50,0.23,3253,10526.00,2017.00,9514.20,1580.39,8598.15,689.00,8187.00,905.94,941.93,10085.00,47571.00,22.00,72.10,65.40,13.29,0.65,0.02
1890,Puncta 10-20 from Soma Center,0.38,98.84,49.26,0.20,0.48,6048,10696.00,2819.50,9573.50,1794.09,9642.62,1208.00,8222.00,1898.68,882.52,11278.00,38294.00,18.00,72.89,65.40,13.43,0.71,0.01
1891,Puncta 10-20 from Soma Center,0.21,98.85,49.13,0.47,0.32,4996,8912.00,2231.25,8060.00,1556.10,7635.83,658.00,7427.00,1646.11,580.33,8925.00,32240.00,18.00,72.67,65.69,13.29,0.63,0.00
1892,Puncta 20-30 from Soma Center,0.41,103.55,48.62,0.00,1.99,3678,11615.00,2428.67,10548.30,623.00,9418.00,623.00,9418.00,1307.77,898.05,7286.00,31645.00,14.00,78.11,66.71,13.09,0.54,0.01
1893,Puncta 20-30 from Soma Center,0.07,103.51,46.03,0.12,0.93,1606,7588.00,1270.33,7298.00,790.00,6771.00,790.00,6771.00,348.48,373.27,3811.00,21894.00,14.00,78.39,66.36,12.90,0.46,0.00
1894,Puncta 20-30 from Soma Center,1.17,99.45,47.97,0.42,0.24,4162,12627.00,2327.20,11387.60,2447.31,11053.80,622.00,10141.00,1114.80,795.21,23272.00,113876.00,38.00,72.34,66.97,13.08,0.61,0.06
1895,Puncta 20-30 from Soma Center,2.33,99.61,47.45,0.23,0.77,7117,16665.00,3307.46,10746.30,2879.43,9772.81,379.00,7843.00,1917.00,2247.59,79379.00,257912.00,82.00,72.71,66.70,13.67,0.50,0.12
