,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
5866,< 10 microns from soma center,0.11,99.23,59.49,0.22,0.80,2776.00,8416.00,2753.00,8369.50,2730.00,8323.00,2730.00,8323.00,23.00,46.52,5506.00,16739.00,10.00,66.90,70.90,18.54,0.51,0.00
5867,< 10 microns from soma center,0.62,99.66,59.11,0.12,0.21,6223.00,11561.00,4058.60,10181.60,2188.84,9244.70,2141.00,9059.00,1823.70,926.13,20293.00,50908.00,22.00,67.17,71.32,18.26,0.59,0.02
5868,< 10 microns from soma center,0.00,99.63,59.10,0.00,0.00,3273.00,8261.00,3273.00,8261.00,3273.00,8261.00,3273.00,8261.00,0.00,1.00,3273.00,8261.00,6.00,67.54,70.87,18.48,0.62,0.00
5869,< 10 microns from soma center,0.01,99.72,60.80,0.00,0.00,3801.00,8250.00,3801.00,8250.00,3801.00,8250.00,3801.00,8250.00,0.00,2.00,3801.00,8250.00,6.00,67.41,71.10,18.57,0.61,0.00
5870,< 10 microns from soma center,0.03,99.06,60.65,0.00,0.00,5362.00,9624.00,5362.00,9624.00,5362.00,9624.00,5362.00,9624.00,0.00,0.00,5362.00,9624.00,6.00,66.74,70.70,18.98,0.71,0.00
5871,< 10 microns from soma center,6.29,99.45,60.54,0.34,0.48,10303.00,22308.00,5762.49,13099.20,5767.87,12182.00,2069.00,9475.00,1997.47,2740.36,426424.00,969339.00,232.00,66.62,71.36,18.98,0.43,0.42
5872,< 10 microns from soma center,0.85,99.81,60.07,0.24,0.38,6268.00,11783.00,3644.63,10207.00,3456.20,10155.50,2398.00,8423.00,1159.13,1128.46,29157.00,81656.00,34.00,67.01,71.50,18.98,0.51,0.03
5873,< 10 microns from soma center,0.04,99.63,60.39,0.00,0.00,2246.00,9132.00,2246.00,9132.00,2246.00,9132.00,2246.00,9132.00,0.00,0.00,2246.00,9132.00,6.00,66.62,71.50,19.39,0.68,0.00
5874,< 10 microns from soma center,0.00,99.87,60.02,0.00,0.00,4246.00,7871.00,4246.00,7871.00,4246.00,7871.00,4246.00,7871.00,0.00,1.00,4246.00,7871.00,6.00,66.00,72.71,18.22,0.71,0.00
5875,< 10 microns from soma center,0.00,99.78,59.96,0.00,0.00,6924.00,8195.00,6924.00,8195.00,6924.00,8195.00,6924.00,8195.00,0.00,1.00,6924.00,8195.00,6.00,65.83,72.94,17.37,0.62,0.00
5876,< 10 microns from soma center,0.41,100.00,59.85,0.34,0.18,5400.00,10986.00,3625.00,9999.50,2793.81,9402.80,1996.00,8886.00,1317.19,877.75,14500.00,39998.00,18.00,66.36,72.67,17.75,0.64,0.01
5877,< 10 microns from soma center,0.08,100.28,59.97,0.00,0.00,1683.00,9528.00,1683.00,9528.00,1683.00,9528.00,1683.00,9528.00,0.00,0.00,1683.00,9528.00,6.00,66.35,72.97,18.16,0.65,0.00
5878,< 10 microns from soma center,0.00,100.31,59.76,0.00,0.00,4921.00,7758.00,4921.00,7758.00,4921.00,7758.00,4921.00,7758.00,1.00,0.00,4921.00,7758.00,6.00,66.22,72.81,19.37,0.55,0.00
5879,< 10 microns from soma center,0.05,100.90,60.38,0.00,0.00,4440.00,10011.00,4440.00,10011.00,4440.00,10011.00,4440.00,10011.00,0.00,1.00,4440.00,10011.00,6.00,67.29,73.07,17.71,0.68,0.00
5880,< 10 microns from soma center,0.00,100.56,60.56,0.00,0.00,6609.00,8328.00,6609.00,8328.00,6609.00,8328.00,6609.00,8328.00,1.00,0.00,6609.00,8328.00,6.00,67.42,72.54,17.47,0.51,0.00
5881,< 10 microns from soma center,0.05,100.70,60.10,0.00,0.00,2105.00,9529.00,2105.00,9529.00,2105.00,9529.00,2105.00,9529.00,0.00,1.00,2105.00,9529.00,6.00,67.28,72.69,18.16,0.70,0.00
5882,< 10 microns from soma center,0.15,100.99,59.67,0.00,0.00,1466.00,12258.00,1466.00,12258.00,1466.00,12258.00,1466.00,12258.00,0.00,2.00,1466.00,12258.00,6.00,67.42,72.95,18.17,0.69,0.00
5883,< 10 microns from soma center,0.87,100.97,60.04,0.11,0.28,6205.00,12904.00,3499.86,10883.30,2774.45,10091.70,1900.00,8669.00,1303.54,1518.16,24499.00,76183.00,30.00,67.41,72.84,18.57,0.60,0.04
5884,< 10 microns from soma center,0.04,100.92,60.35,0.00,0.00,4958.00,10023.00,4958.00,10023.00,4958.00,10023.00,4958.00,10023.00,0.00,1.00,4958.00,10023.00,6.00,67.01,73.25,18.17,0.64,0.00
5885,< 10 microns from soma center,0.00,100.99,60.54,0.00,0.00,2733.00,9072.00,2733.00,9072.00,2733.00,9072.00,2733.00,9072.00,0.00,0.00,2733.00,9072.00,6.00,66.88,73.37,18.54,0.68,0.00
5886,< 10 microns from soma center,0.02,99.15,60.66,0.00,0.00,3328.00,9850.00,3328.00,9850.00,3328.00,9850.00,3328.00,9850.00,0.00,2.00,3328.00,9850.00,6.00,67.27,70.42,18.60,0.62,0.00
5887,< 10 microns from soma center,0.01,99.99,60.27,0.00,0.00,3880.00,8926.00,3880.00,8926.00,3880.00,8926.00,3880.00,8926.00,0.00,2.00,3880.00,8926.00,6.00,66.90,71.92,18.75,0.59,0.00
5888,< 10 microns from soma center,0.02,99.91,60.26,0.00,0.00,2056.00,9844.00,2056.00,9844.00,2056.00,9844.00,2056.00,9844.00,0.00,0.00,2056.00,9844.00,6.00,67.00,71.64,18.98,0.68,0.00
5889,< 10 microns from soma center,0.00,99.81,60.41,0.00,0.00,2326.00,8781.00,2326.00,8781.00,2326.00,8781.00,2326.00,8781.00,0.00,1.00,2326.00,8781.00,6.00,66.88,71.51,19.39,0.59,0.00
5890,< 10 microns from soma center,0.06,99.82,60.50,0.00,0.00,5338.00,10903.00,5338.00,10903.00,5338.00,10903.00,5338.00,10903.00,0.00,1.00,5338.00,10903.00,6.00,66.76,71.64,19.38,0.69,0.00
5891,< 10 microns from soma center,0.03,100.19,60.39,0.00,0.00,5727.00,9559.00,5727.00,9559.00,5727.00,9559.00,5727.00,9559.00,1.00,1.00,5727.00,9559.00,6.00,66.75,72.15,19.38,0.63,0.00
5892,< 10 microns from soma center,0.81,100.58,59.21,0.06,0.94,5662.00,14919.00,3602.71,9974.86,1959.06,8073.71,1486.00,7462.00,1689.42,2382.15,25219.00,69824.00,30.00,66.75,73.21,17.35,0.55,0.03
5893,< 10 microns from soma center,1.00,100.73,59.17,0.12,0.37,6601.00,11009.00,3704.56,9641.56,3041.36,9331.63,2134.00,7985.00,1310.73,984.03,33341.00,86774.00,38.00,66.71,73.23,18.27,0.44,0.03
5894,< 10 microns from soma center,0.00,100.52,59.58,0.00,0.00,2849.00,8593.00,2849.00,8593.00,2849.00,8593.00,2849.00,8593.00,0.00,1.00,2849.00,8593.00,6.00,66.75,72.83,18.57,0.57,0.00
5895,< 10 microns from soma center,0.01,100.53,59.44,0.00,0.00,4544.00,8452.00,4544.00,8452.00,4544.00,8452.00,4544.00,8452.00,0.00,0.00,4544.00,8452.00,6.00,66.63,72.95,18.56,0.31,0.00
5896,< 10 microns from soma center,0.15,100.89,59.45,0.00,1.92,4155.00,10662.00,3790.67,9466.00,3496.00,8201.00,3496.00,8201.00,273.51,1005.89,11372.00,28398.00,14.00,66.60,73.48,18.56,0.67,0.00
5897,< 10 microns from soma center,0.23,100.66,59.57,0.13,0.45,6348.00,11143.00,5990.00,9823.67,5699.00,8627.00,5699.00,8627.00,269.15,1030.81,17970.00,29471.00,14.00,66.57,73.09,18.97,0.64,0.01
5898,< 10 microns from soma center,0.01,99.86,59.74,0.00,0.00,3542.00,9249.00,3542.00,9249.00,3542.00,9249.00,3542.00,9249.00,0.00,1.00,3542.00,9249.00,6.00,65.44,73.21,18.16,0.69,0.00
5899,< 10 microns from soma center,0.72,100.01,59.41,0.16,0.46,7214.00,14164.00,3619.14,10775.70,1871.86,9491.59,1242.00,8776.00,2083.41,2129.93,25334.00,75430.00,28.00,65.66,73.07,18.73,0.60,0.03
5900,< 10 microns from soma center,0.00,99.70,59.24,0.00,0.00,5455.00,7707.00,5455.00,7707.00,5455.00,7707.00,5455.00,7707.00,1.00,1.00,5455.00,7707.00,6.00,67.02,71.26,19.26,0.69,0.00
5901,< 10 microns from soma center,0.18,101.92,59.21,0.22,0.80,3992.00,10413.00,2427.50,9643.00,863.00,8873.00,863.00,8873.00,1564.50,770.00,4855.00,19286.00,10.00,74.88,67.87,13.24,0.65,0.00
5902,< 10 microns from soma center,0.01,101.76,59.21,0.00,0.00,1926.00,8424.00,1926.00,8424.00,1926.00,8424.00,1926.00,8424.00,0.00,0.00,1926.00,8424.00,6.00,74.68,67.92,12.87,0.69,0.00
5903,< 10 microns from soma center,0.03,101.27,60.00,0.00,0.00,7926.00,9855.00,7926.00,9855.00,7926.00,9855.00,7926.00,9855.00,0.00,1.00,7926.00,9855.00,6.00,73.59,68.36,12.98,0.69,0.00
5904,< 10 microns from soma center,0.09,100.57,59.83,0.00,0.00,5251.00,10565.00,5251.00,10565.00,5251.00,10565.00,5251.00,10565.00,1.00,1.00,5251.00,10565.00,6.00,73.47,67.54,12.45,0.64,0.00
5905,< 10 microns from soma center,0.35,102.46,59.73,0.04,0.53,4734.00,9356.00,3832.25,9042.50,3121.52,8988.50,2796.00,8716.00,878.85,230.18,15329.00,36170.00,18.00,74.78,68.99,12.03,0.54,0.01
5906,< 10 microns from soma center,0.03,102.60,59.72,0.00,0.00,4070.00,9404.00,4070.00,9404.00,4070.00,9404.00,4070.00,9404.00,0.00,0.00,4070.00,9404.00,6.00,74.79,69.12,12.45,0.69,0.00
5907,< 10 microns from soma center,0.68,102.73,59.55,0.09,0.68,6363.00,10865.00,3974.00,8957.13,3409.76,8439.95,1781.00,7964.00,1396.22,1016.91,31792.00,71657.00,34.00,74.78,69.25,12.86,0.53,0.02
5908,< 10 microns from soma center,0.01,103.02,59.43,0.00,0.00,3016.00,7932.00,3016.00,7932.00,3016.00,7932.00,3016.00,7932.00,0.00,0.00,3016.00,7932.00,6.00,74.92,69.52,12.86,0.67,0.00
5909,< 10 microns from soma center,0.00,102.73,59.62,0.00,0.00,3285.00,7839.00,3285.00,7839.00,3285.00,7839.00,3285.00,7839.00,0.00,1.00,3285.00,7839.00,6.00,74.65,69.33,13.24,0.72,0.00
5910,< 10 microns from soma center,0.13,103.12,59.32,0.22,0.80,6921.00,8819.00,4802.50,8696.50,2684.00,8574.00,2684.00,8574.00,2118.50,122.50,9605.00,17393.00,10.00,75.06,69.44,13.35,0.73,0.00
5911,< 10 microns from soma center,0.16,103.06,59.64,0.00,0.00,2783.00,10085.00,2783.00,10085.00,2783.00,10085.00,2783.00,10085.00,0.00,1.00,2783.00,10085.00,6.00,74.79,69.65,13.26,0.56,0.00
5912,< 10 microns from soma center,0.06,103.05,59.85,0.00,0.00,1016.00,9542.00,1016.00,9542.00,1016.00,9542.00,1016.00,9542.00,0.00,2.00,1016.00,9542.00,6.00,75.19,69.12,13.66,0.65,0.00
5913,< 10 microns from soma center,0.47,103.22,59.93,0.11,0.44,8188.00,13313.00,5060.80,10001.00,4003.90,8385.80,3630.00,8347.00,1635.74,1806.68,25304.00,50005.00,22.00,75.31,69.25,13.68,0.69,0.02
5914,< 10 microns from soma center,0.14,103.28,59.96,0.00,0.00,7140.00,10099.00,7140.00,10099.00,7140.00,10099.00,7140.00,10099.00,0.00,1.00,7140.00,10099.00,6.00,75.20,69.39,14.08,0.58,0.00
5915,< 10 microns from soma center,0.03,103.70,59.87,0.00,0.00,4481.00,8395.00,4481.00,8395.00,4481.00,8395.00,4481.00,8395.00,1.00,1.00,4481.00,8395.00,6.00,74.24,71.25,12.84,0.75,0.00
5916,< 10 microns from soma center,0.06,103.78,59.97,0.00,0.00,4067.00,10445.00,4067.00,10445.00,4067.00,10445.00,4067.00,10445.00,0.00,1.00,4067.00,10445.00,6.00,74.67,70.84,13.27,0.70,0.00
5917,< 10 microns from soma center,0.10,103.94,60.53,0.13,0.45,7142.00,8532.00,5439.00,8328.00,3827.00,8103.00,3827.00,8103.00,1354.87,175.77,16317.00,24984.00,14.00,74.65,71.10,13.26,0.51,0.00
5918,< 10 microns from soma center,0.07,103.85,60.90,0.00,0.00,5679.00,11115.00,5679.00,11115.00,5679.00,11115.00,5679.00,11115.00,1.00,1.00,5679.00,11115.00,6.00,74.39,71.23,13.27,0.63,0.00
5919,< 10 microns from soma center,0.91,104.18,60.65,0.10,0.32,6472.00,17249.00,4491.75,10939.10,4541.64,9779.13,2020.00,8712.00,1552.32,2620.85,35934.00,87513.00,34.00,74.79,71.23,13.67,0.58,0.04
5920,< 10 microns from soma center,0.15,104.57,60.58,0.00,0.00,4676.00,11758.00,4676.00,11758.00,4676.00,11758.00,4676.00,11758.00,0.00,2.00,4676.00,11758.00,6.00,74.65,72.15,12.46,0.68,0.00
5921,< 10 microns from soma center,0.01,104.57,60.55,0.00,0.00,1295.00,8940.00,1295.00,8940.00,1295.00,8940.00,1295.00,8940.00,0.00,0.00,1295.00,8940.00,6.00,74.53,72.28,12.45,0.60,0.00
5922,< 10 microns from soma center,0.78,104.25,60.77,0.06,0.79,8661.00,10178.00,5980.00,9340.00,5879.06,9501.08,2245.00,8115.00,2166.45,759.91,47840.00,74720.00,34.00,74.26,72.02,12.86,0.55,0.03
5923,< 10 microns from soma center,0.01,104.62,60.81,0.00,0.00,6666.00,8021.00,6666.00,8021.00,6666.00,8021.00,6666.00,8021.00,0.00,1.00,6666.00,8021.00,6.00,74.79,72.02,12.86,0.42,0.00
5924,< 10 microns from soma center,0.23,104.49,60.66,0.39,0.47,5282.00,11440.00,4802.00,9761.00,4197.00,8878.00,4197.00,8878.00,451.68,1187.76,14406.00,29283.00,14.00,74.39,72.24,12.91,0.76,0.01
5925,< 10 microns from soma center,0.10,104.81,60.62,0.00,0.00,5715.00,11308.00,5715.00,11308.00,5715.00,11308.00,5715.00,11308.00,1.00,0.00,5715.00,11308.00,6.00,74.66,72.42,12.86,0.70,0.00
5926,< 10 microns from soma center,0.00,104.52,60.54,0.00,0.00,1510.00,9327.00,1510.00,9327.00,1510.00,9327.00,1510.00,9327.00,0.00,1.00,1510.00,9327.00,6.00,74.66,71.93,13.24,0.73,0.00
5927,< 10 microns from soma center,3.26,104.39,60.30,0.11,0.71,7473.00,15965.00,4554.12,11141.60,4354.48,10506.70,470.00,8872.00,1676.53,1793.32,150286.00,367674.00,116.00,74.39,72.02,13.27,0.47,0.18
5928,< 10 microns from soma center,0.00,104.62,60.82,0.00,0.00,5657.00,9292.00,5657.00,9292.00,5657.00,9292.00,5657.00,9292.00,1.00,0.00,5657.00,9292.00,6.00,74.26,72.50,13.24,0.62,0.00
5929,< 10 microns from soma center,0.02,104.98,60.80,0.00,0.00,7000.00,9662.00,7000.00,9662.00,7000.00,9662.00,7000.00,9662.00,0.00,2.00,7000.00,9662.00,6.00,74.39,72.94,12.87,0.47,0.00
5930,< 10 microns from soma center,0.00,104.83,60.81,0.00,0.00,3111.00,8893.00,3111.00,8893.00,3111.00,8893.00,3111.00,8893.00,0.00,1.00,3111.00,8893.00,6.00,73.87,73.20,13.23,0.56,0.00
5931,< 10 microns from soma center,0.16,105.08,60.63,0.04,0.98,5598.00,11130.00,4592.50,10297.00,3587.00,9464.00,3587.00,9464.00,1005.50,833.00,9185.00,20594.00,10.00,74.18,73.24,13.26,0.58,0.00
5932,< 10 microns from soma center,0.05,105.29,60.67,0.00,0.00,7458.00,9430.00,7458.00,9430.00,7458.00,9430.00,7458.00,9430.00,0.00,2.00,7458.00,9430.00,6.00,74.33,73.33,13.56,0.44,0.00
5933,< 10 microns from soma center,0.10,104.66,60.23,0.00,0.00,1716.00,10883.00,1716.00,10883.00,1716.00,10883.00,1716.00,10883.00,0.00,1.00,1716.00,10883.00,6.00,73.08,73.73,13.25,0.65,0.00
5934,< 10 microns from soma center,0.21,104.79,60.10,0.13,0.45,3390.00,11069.00,2459.33,9849.67,1704.00,9167.00,1704.00,9167.00,699.38,864.26,7378.00,29549.00,14.00,72.94,73.98,13.67,0.62,0.00
5935,< 10 microns from soma center,0.01,104.96,60.67,0.00,0.00,4004.00,9501.00,4004.00,9501.00,4004.00,9501.00,4004.00,9501.00,0.00,1.00,4004.00,9501.00,6.00,73.21,73.87,14.16,0.72,0.00
5936,< 10 microns from soma center,0.28,102.48,60.46,0.14,0.00,8425.00,11290.00,4499.33,10502.70,2394.00,9329.00,2394.00,9329.00,2778.30,845.90,13498.00,31508.00,14.00,68.73,74.92,12.86,0.68,0.01
5937,< 10 microns from soma center,0.08,102.45,60.23,0.00,0.00,6803.00,11898.00,6803.00,11898.00,6803.00,11898.00,6803.00,11898.00,1.00,2.00,6803.00,11898.00,6.00,68.79,74.76,13.26,0.70,0.00
5938,< 10 microns from soma center,0.11,103.94,60.75,0.22,0.80,5659.00,10047.00,5268.50,9853.00,4878.00,9659.00,4878.00,9659.00,390.50,194.00,10537.00,19706.00,10.00,71.12,74.79,12.33,0.65,0.00
5939,< 10 microns from soma center,0.14,103.76,60.75,0.22,0.80,5494.00,11586.00,5189.00,10316.50,4884.00,9047.00,4884.00,9047.00,305.00,1269.50,10378.00,20633.00,10.00,70.83,74.79,12.45,0.72,0.00
5940,< 10 microns from soma center,0.10,103.96,60.75,0.00,0.00,4393.00,11169.00,4393.00,11169.00,4393.00,11169.00,4393.00,11169.00,1.00,1.00,4393.00,11169.00,6.00,70.80,74.98,13.14,0.64,0.00
5941,< 10 microns from soma center,0.13,103.65,60.67,0.13,0.45,6780.00,9245.00,5222.00,8827.33,3549.00,8517.00,3549.00,8517.00,1321.55,306.75,15666.00,26482.00,14.00,70.59,74.66,13.69,0.30,0.00
5942,< 10 microns from soma center,0.03,104.02,60.52,0.00,0.00,2128.00,9396.00,2128.00,9396.00,2128.00,9396.00,2128.00,9396.00,0.00,0.00,2128.00,9396.00,6.00,70.57,75.18,13.67,0.63,0.00
5943,< 10 microns from soma center,1.08,103.79,60.32,0.07,0.44,5514.00,14505.00,3705.56,10851.40,3443.45,10359.00,1405.00,8641.00,1426.21,1794.04,33350.00,97663.00,38.00,70.59,74.77,14.08,0.47,0.03
5944,< 10 microns from soma center,0.06,102.27,60.12,0.00,0.00,1440.00,9696.00,1440.00,9696.00,1440.00,9696.00,1440.00,9696.00,0.00,0.00,1440.00,9696.00,6.00,75.05,68.20,13.29,0.57,0.00
5945,< 10 microns from soma center,0.21,102.43,60.47,0.04,0.98,3988.00,11189.00,3930.50,10452.00,3873.00,9715.00,3873.00,9715.00,57.50,737.00,7861.00,20904.00,10.00,75.19,68.20,13.68,0.63,0.00
5946,< 10 microns from soma center,0.71,102.39,60.34,0.16,0.27,6731.00,13813.00,5029.50,10569.00,4126.59,9342.06,2832.00,9044.00,1543.47,1890.37,30177.00,63414.00,26.00,75.02,68.32,13.68,0.56,0.02
5947,< 10 microns from soma center,0.19,102.57,60.19,0.22,0.80,2438.00,12223.00,2134.50,10667.00,1831.00,9111.00,1831.00,9111.00,303.50,1556.00,4269.00,21334.00,10.00,75.19,68.33,14.07,0.75,0.00
5948,< 10 microns from soma center,0.01,102.62,60.27,0.00,0.00,3975.00,8937.00,3975.00,8937.00,3975.00,8937.00,3975.00,8937.00,0.00,1.00,3975.00,8937.00,6.00,75.05,68.46,14.49,0.70,0.00
5949,< 10 microns from soma center,0.02,102.45,60.63,0.00,0.00,4873.00,9277.00,4873.00,9277.00,4873.00,9277.00,4873.00,9277.00,1.00,1.00,4873.00,9277.00,6.00,74.00,69.77,12.27,0.66,0.00
5950,< 10 microns from soma center,0.03,102.47,60.26,0.00,0.00,2045.00,9408.00,2045.00,9408.00,2045.00,9408.00,2045.00,9408.00,0.00,0.00,2045.00,9408.00,6.00,74.12,69.65,12.45,0.64,0.00
5951,< 10 microns from soma center,0.03,103.96,60.53,0.00,0.00,4063.00,9429.00,4063.00,9429.00,4063.00,9429.00,4063.00,9429.00,0.00,1.00,4063.00,9429.00,6.00,75.27,70.39,13.68,0.61,0.00
5952,< 10 microns from soma center,0.04,103.90,59.99,0.00,0.00,4217.00,8955.00,4217.00,8955.00,4217.00,8955.00,4217.00,8955.00,1.00,1.00,4217.00,8955.00,6.00,75.18,70.31,14.08,0.65,0.00
5953,< 10 microns from soma center,0.23,103.99,59.92,0.12,0.93,5791.00,10504.00,3840.00,9389.33,2321.00,8400.00,2321.00,8400.00,1449.18,863.52,11520.00,28168.00,14.00,75.06,70.58,14.08,0.59,0.00
5954,< 10 microns from soma center,0.01,104.67,60.14,0.00,0.00,9290.00,8566.00,9290.00,8566.00,9290.00,8566.00,9290.00,8566.00,2.00,2.00,9290.00,8566.00,6.00,74.91,71.88,13.35,0.61,0.00
5955,< 10 microns from soma center,0.02,105.02,59.85,0.00,0.00,8852.00,8470.00,8852.00,8470.00,8852.00,8470.00,8852.00,8470.00,0.00,2.00,8852.00,8470.00,6.00,74.65,72.67,13.28,0.70,0.00
5956,< 10 microns from soma center,0.54,104.92,59.90,0.46,0.21,9217.00,11489.00,8162.80,9737.80,7786.19,9011.61,7456.00,8813.00,596.65,983.39,40814.00,48689.00,22.00,74.93,72.16,13.67,0.70,0.02
5957,< 10 microns from soma center,0.06,105.18,59.81,0.00,0.00,3391.00,9855.00,3391.00,9855.00,3391.00,9855.00,3391.00,9855.00,0.00,1.00,3391.00,9855.00,6.00,74.84,72.61,13.76,0.70,0.00
5958,< 10 microns from soma center,0.08,104.81,59.30,0.00,0.00,2468.00,9388.00,2468.00,9388.00,2468.00,9388.00,2468.00,9388.00,0.00,0.00,2468.00,9388.00,6.00,75.06,71.71,14.45,0.73,0.00
5959,< 10 microns from soma center,0.23,104.81,59.60,0.13,0.45,3863.00,10402.00,3193.00,8964.00,2645.00,7829.00,2645.00,7829.00,504.67,1072.05,9579.00,26892.00,14.00,74.79,72.07,14.08,0.66,0.01
5960,< 10 microns from soma center,0.03,104.97,59.74,0.00,0.00,6991.00,8218.00,6991.00,8218.00,6991.00,8218.00,6991.00,8218.00,1.00,2.00,6991.00,8218.00,6.00,75.05,72.03,14.08,0.53,0.00
5961,< 10 microns from soma center,0.03,105.11,59.94,0.00,0.00,2226.00,9440.00,2226.00,9440.00,2226.00,9440.00,2226.00,9440.00,0.00,0.00,2226.00,9440.00,6.00,75.19,72.00,14.50,0.71,0.00
5962,< 10 microns from soma center,0.14,105.19,59.72,0.22,0.80,5313.00,10151.00,4165.50,9810.50,3018.00,9470.00,3018.00,9470.00,1147.50,340.50,8331.00,19621.00,10.00,73.23,74.21,13.98,0.63,0.00
5963,< 10 microns from soma center,0.04,105.10,59.83,0.00,0.00,4379.00,10154.00,4379.00,10154.00,4379.00,10154.00,4379.00,10154.00,1.00,2.00,4379.00,10154.00,6.00,72.89,74.39,14.10,0.70,0.00
5964,< 10 microns from soma center,0.07,105.32,59.58,0.00,0.00,3980.00,9686.00,3980.00,9686.00,3980.00,9686.00,3980.00,9686.00,0.00,2.00,3980.00,9686.00,6.00,73.08,74.53,14.09,0.65,0.00
5965,< 10 microns from soma center,0.15,105.20,59.38,0.00,0.00,2771.00,12258.00,2771.00,12258.00,2771.00,12258.00,2771.00,12258.00,0.00,2.00,2771.00,12258.00,6.00,72.78,74.53,14.68,0.66,0.00
5966,< 10 microns from soma center,0.02,105.38,59.35,0.00,0.00,3504.00,8401.00,3504.00,8401.00,3504.00,8401.00,3504.00,8401.00,0.00,1.00,3504.00,8401.00,6.00,72.94,74.66,14.49,0.57,0.00
5967,< 10 microns from soma center,0.07,105.50,59.55,0.22,0.80,3396.00,9782.00,2742.50,9275.50,2089.00,8769.00,2089.00,8769.00,653.50,506.50,5485.00,18551.00,10.00,73.33,74.37,14.90,0.72,0.00
5968,< 10 microns from soma center,1.19,105.52,59.04,0.26,0.51,5416.00,11646.00,3028.18,9341.45,2410.42,8732.89,1530.00,7658.00,1148.05,1324.15,33310.00,102756.00,42.00,73.22,74.51,14.89,0.56,0.05
5969,< 10 microns from soma center,0.08,105.15,59.31,0.22,0.80,4615.00,9101.00,3721.00,8878.50,2827.00,8656.00,2827.00,8656.00,894.00,222.51,7442.00,17757.00,10.00,73.86,73.73,12.85,0.65,0.00
5970,< 10 microns from soma center,0.20,105.33,59.18,0.14,0.00,4625.00,9723.00,4003.67,8796.33,3071.00,8164.00,3071.00,8164.00,671.53,669.63,12011.00,26389.00,14.00,74.00,73.69,13.78,0.60,0.00
5971,< 10 microns from soma center,0.02,105.40,59.35,0.00,0.00,2601.00,8963.00,2601.00,8963.00,2601.00,8963.00,2601.00,8963.00,0.00,1.00,2601.00,8963.00,6.00,74.01,73.87,13.28,0.63,0.00
5972,< 10 microns from soma center,0.02,105.18,59.47,0.00,0.00,2964.00,8728.00,2964.00,8728.00,2964.00,8728.00,2964.00,8728.00,0.00,0.00,2964.00,8728.00,6.00,73.74,73.74,13.67,0.67,0.00
5973,< 10 microns from soma center,0.07,105.65,59.45,0.00,0.00,4630.00,10631.00,4630.00,10631.00,4630.00,10631.00,4630.00,10631.00,0.00,1.00,4630.00,10631.00,6.00,74.14,73.99,13.79,0.70,0.00
5974,< 10 microns from soma center,0.07,105.82,59.32,0.22,0.80,1985.00,8654.00,1821.50,8403.50,1658.00,8153.00,1658.00,8153.00,163.50,250.49,3643.00,16807.00,10.00,74.07,74.16,14.52,0.57,0.00
5975,< 10 microns from soma center,0.10,100.90,60.39,0.22,0.80,5821.00,10116.00,4680.50,10104.00,3540.00,10092.00,3540.00,10092.00,1140.50,12.00,9361.00,20208.00,10.00,67.39,74.00,12.86,0.65,0.00
5976,< 10 microns from soma center,9.79,101.11,60.11,0.24,0.67,9988.00,21603.00,5214.24,14172.90,4917.11,13276.70,1391.00,10783.00,1831.59,2470.84,557924.00,1516500.00,326.00,67.54,74.14,12.85,0.38,0.67
5977,< 10 microns from soma center,0.00,101.45,59.89,0.00,0.00,6060.00,10000.00,6060.00,10000.00,6060.00,10000.00,6060.00,10000.00,0.00,0.00,6060.00,10000.00,6.00,68.07,74.11,12.86,0.68,0.00
5978,< 10 microns from soma center,0.01,101.40,59.49,0.00,0.00,2540.00,8400.00,2540.00,8400.00,2540.00,8400.00,2540.00,8400.00,0.00,0.00,2540.00,8400.00,6.00,67.72,74.25,13.56,0.72,0.00
5979,< 10 microns from soma center,0.19,101.08,59.38,0.00,0.00,2466.00,14908.00,2466.00,14908.00,2466.00,14908.00,2466.00,14908.00,0.00,0.00,2466.00,14908.00,6.00,67.54,74.02,13.26,0.68,0.00
5980,< 10 microns from soma center,0.14,101.07,59.35,0.22,0.80,3441.00,8786.00,3041.50,8526.00,2642.00,8266.00,2642.00,8266.00,399.50,260.01,6083.00,17052.00,10.00,67.41,74.13,13.27,0.59,0.00
5981,< 10 microns from soma center,0.08,101.45,59.85,0.00,0.00,3429.00,9598.00,3429.00,9598.00,3429.00,9598.00,3429.00,9598.00,0.00,2.00,3429.00,9598.00,6.00,67.54,74.53,13.26,0.59,0.00
5982,< 10 microns from soma center,0.44,101.03,59.59,0.34,0.18,5207.00,11149.00,3235.50,9910.50,2425.19,9359.27,1664.00,8892.00,1337.69,863.39,12942.00,39642.00,18.00,67.40,74.00,13.67,0.67,0.02
5983,< 10 microns from soma center,0.00,101.76,59.50,0.00,0.00,1618.00,7789.00,1618.00,7789.00,1618.00,7789.00,1618.00,7789.00,0.00,1.00,1618.00,7789.00,6.00,67.92,74.39,14.41,0.66,0.00
