,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
351,30-40 microns from soma center,0.47,148.20,42.92,0.46,0.21,3611.00,8937.00,2949.20,6934.80,2845.30,6175.98,2126.00,5942.00,491.11,1078.68,14746.00,34674.00,22.00,112.04,96.43,10.52,0.68,0.02
352,30-40 microns from soma center,0.32,146.54,43.24,0.47,0.32,3884.00,7982.00,2355.25,6735.25,1581.00,6309.94,1581.00,6256.00,939.84,721.41,9421.00,26941.00,18.00,109.63,96.65,10.69,0.73,0.01
353,30-40 microns from soma center,0.75,152.89,46.52,0.27,0.35,7547.00,12084.00,4975.83,8771.00,3868.20,8694.66,1510.00,6728.00,2220.86,1705.58,29855.00,52626.00,24.00,114.61,100.62,10.68,0.69,0.04
354,30-40 microns from soma center,0.41,146.75,46.70,0.39,0.47,3790.00,14214.00,3131.33,10633.00,2517.00,6471.00,2517.00,6471.00,520.65,3187.65,9394.00,31899.00,14.00,110.22,96.26,10.93,0.73,0.02
355,30-40 microns from soma center,0.25,149.50,49.07,0.39,0.47,5725.00,7912.00,3504.67,6787.33,1730.00,6150.00,1730.00,6150.00,1661.12,797.61,10514.00,20362.00,14.00,111.82,98.65,10.67,0.66,0.01
356,30-40 microns from soma center,0.44,151.12,46.65,0.47,0.32,5951.00,9538.00,3487.50,7700.25,2978.05,6718.75,1253.00,6316.00,1686.70,1274.65,13950.00,30801.00,18.00,113.19,99.56,10.68,0.72,0.02
357,20-30 microns from soma center,1.12,146.14,49.41,0.14,0.74,4128.00,10896.00,2823.64,8081.09,2458.39,7420.42,1118.00,6513.00,945.54,1390.99,31060.00,88892.00,44.00,109.51,96.11,11.23,0.58,0.05
358,20-30 microns from soma center,0.51,145.23,49.73,0.23,0.44,4279.00,8154.00,2607.50,7412.33,2767.79,7474.45,762.00,6628.00,1094.78,548.73,15645.00,44474.00,26.00,108.08,96.37,11.07,0.65,0.02
359,30-40 microns from soma center,0.20,145.42,46.14,0.39,0.47,3571.00,8167.00,3030.67,6906.33,2104.00,5956.00,2104.00,5956.00,658.26,928.93,9092.00,20719.00,14.00,108.40,96.23,11.64,0.67,0.00
360,30-40 microns from soma center,1.30,145.75,49.21,0.44,0.18,6481.00,11281.00,2092.15,7548.62,1674.09,7151.51,1036.00,6174.00,1369.12,1322.17,27198.00,98132.00,52.00,108.39,96.74,11.64,0.49,0.05
361,30-40 microns from soma center,0.37,148.62,48.93,0.35,0.45,6073.00,7922.00,4732.80,7099.40,3711.05,6565.36,3312.00,6412.00,1099.63,580.43,23664.00,35497.00,22.00,111.82,97.25,11.27,0.78,0.01
362,20-30 microns from soma center,4.68,149.37,49.81,0.23,0.72,11633.00,29028.00,5186.17,11406.30,5207.24,9614.53,739.00,6540.00,2193.26,4323.86,363032.00,798440.00,168.00,111.84,98.31,11.81,0.60,0.45
363,20-30 microns from soma center,4.53,145.21,50.23,0.25,0.54,11518.00,21701.00,5130.93,10695.00,4998.30,9616.69,1642.00,6828.00,2118.44,3271.18,312987.00,652394.00,156.00,108.69,95.49,12.39,0.57,0.39
364,20-30 microns from soma center,0.63,143.36,51.03,0.24,0.46,5769.00,7848.00,3120.25,6970.50,2713.39,6540.12,1471.00,6246.00,1270.99,585.73,24962.00,55764.00,34.00,93.80,108.22,6.52,0.47,0.01
365,20-30 microns from soma center,0.19,143.61,51.00,0.13,0.45,2728.00,8274.00,1748.67,6884.00,645.00,5910.00,645.00,5910.00,854.91,1008.93,5246.00,20652.00,14.00,94.08,108.29,6.74,0.59,0.00
366,20-30 microns from soma center,0.12,142.85,51.45,0.39,0.47,3413.00,7660.00,2460.67,6858.00,1072.00,6345.00,1072.00,6345.00,1004.28,574.43,7382.00,20574.00,14.00,93.48,107.77,7.22,0.73,0.00
367,20-30 microns from soma center,1.40,141.98,51.92,0.31,0.57,5959.00,11222.00,2673.57,7661.14,2223.39,7359.71,1004.00,6536.00,1223.05,1168.78,37430.00,107256.00,56.00,91.62,108.23,7.07,0.45,0.05
368,20-30 microns from soma center,0.40,141.68,52.44,0.07,0.41,5403.00,7892.00,3931.25,7227.75,3433.31,7195.14,3302.00,6160.00,855.55,665.01,15725.00,28911.00,18.00,91.40,107.97,7.80,0.56,0.01
369,20-30 microns from soma center,0.17,142.35,51.56,0.39,0.47,3786.00,7504.00,2862.33,7154.00,1755.00,6467.00,1755.00,6467.00,839.26,485.81,8587.00,21462.00,14.00,90.93,109.31,6.95,0.74,0.00
370,20-30 microns from soma center,0.74,142.51,53.73,0.09,0.93,10226.00,8814.00,6995.00,7991.50,5314.53,7747.07,4405.00,6849.00,2351.74,676.82,41970.00,47949.00,24.00,92.75,107.90,7.93,0.62,0.03
371,20-30 microns from soma center,0.13,142.50,53.42,0.13,0.45,9790.00,6383.00,5626.33,6246.00,3303.00,5996.00,3303.00,5996.00,2950.75,177.05,16879.00,18738.00,14.00,92.95,107.71,8.13,0.63,0.00
372,20-30 microns from soma center,0.14,154.14,54.41,0.13,0.45,3766.00,6922.00,3275.33,6202.00,2594.00,5841.00,2594.00,5841.00,497.10,509.12,9826.00,18606.00,14.00,115.06,102.08,10.01,0.56,0.00
373,20-30 microns from soma center,0.51,154.29,55.49,0.60,0.26,9351.00,8543.00,4630.00,7221.00,3726.43,6489.25,2746.00,6164.00,2055.45,923.85,32410.00,50547.00,28.00,115.83,101.39,10.40,0.67,0.02
374,20-30 microns from soma center,0.17,66.17,56.67,0.13,0.45,6789.00,7537.00,4678.33,7005.33,1701.00,6145.00,1701.00,6145.00,2165.68,613.97,14035.00,21016.00,14.00,52.88,33.65,21.21,0.68,0.00
375,20-30 microns from soma center,0.42,66.70,56.16,0.22,0.61,11993.00,10913.00,6929.25,8931.75,5623.89,7888.92,4302.00,7378.00,2980.06,1395.72,27717.00,35727.00,18.00,52.13,35.89,21.03,0.73,0.02
376,20-30 microns from soma center,0.39,68.04,56.38,0.20,0.48,4334.00,9308.00,3189.50,8032.00,3345.00,8278.73,1582.00,6055.00,1001.51,1204.27,12758.00,32128.00,18.00,54.17,35.12,21.47,0.70,0.01
377,10-20 microns from soma center,0.40,72.13,59.81,0.22,0.45,4657.00,8373.00,3772.75,7665.75,3458.82,7702.38,3084.00,6527.00,584.22,698.76,15091.00,30663.00,18.00,56.50,39.37,21.47,0.66,0.01
378,20-30 microns from soma center,0.33,66.79,52.18,0.13,0.45,7253.00,9578.00,4522.33,7558.00,3137.00,5901.00,3137.00,5901.00,1930.94,1522.92,13567.00,22674.00,14.00,52.10,35.66,21.80,0.59,0.01
379,20-30 microns from soma center,0.15,68.41,51.90,0.39,0.47,4578.00,7083.00,3742.67,6566.67,3259.00,6064.00,3259.00,6064.00,593.12,416.12,11228.00,19700.00,14.00,53.02,37.10,22.20,0.82,0.00
380,20-30 microns from soma center,0.55,70.95,53.24,0.15,0.57,2127.00,8815.00,1638.00,7792.60,1539.56,7307.91,681.00,6969.00,515.38,639.36,8190.00,38963.00,22.00,55.33,38.96,21.33,0.70,0.02
381,20-30 microns from soma center,0.09,70.83,53.53,0.12,0.93,3395.00,7152.00,2715.67,6248.00,2374.00,5710.00,2374.00,5710.00,480.36,643.07,8147.00,18744.00,14.00,55.14,38.74,21.82,0.66,0.00
382,20-30 microns from soma center,0.38,68.18,56.77,0.39,0.47,9047.00,8807.00,5496.67,8334.00,3707.00,7525.00,3707.00,7525.00,2510.49,574.78,16490.00,25002.00,14.00,53.63,35.73,22.26,0.71,0.01
383,10-20 microns from soma center,0.31,72.26,59.76,0.13,0.45,6390.00,8618.00,5024.67,7674.67,3286.00,6680.00,3286.00,6680.00,1294.41,792.02,15074.00,23024.00,14.00,56.22,39.47,22.44,0.60,0.01
384,10-20 microns from soma center,0.12,103.49,59.72,0.25,0.50,4822.00,6793.00,3217.75,6596.25,2690.81,6674.03,1650.00,6229.00,1177.41,216.89,12871.00,26385.00,18.00,74.71,66.63,26.24,0.61,0.00
385,< 10 microns from soma center,0.15,103.93,60.14,0.13,0.45,6077.00,9485.00,4893.67,8500.00,3721.00,7518.00,3721.00,7518.00,961.86,803.03,14681.00,25500.00,14.00,75.03,66.83,26.57,0.56,0.00
386,< 10 microns from soma center,1.79,103.83,59.46,0.57,0.27,11237.00,15176.00,6040.73,11282.90,5955.22,10892.90,2733.00,8056.00,2199.09,2235.01,132896.00,248223.00,72.00,74.99,66.34,27.49,0.66,0.12
387,< 10 microns from soma center,0.19,102.78,59.85,0.13,0.45,8020.00,9982.00,6492.33,9537.00,5603.00,8652.00,5603.00,8652.00,1085.07,625.79,19477.00,28611.00,14.00,73.72,66.83,25.75,0.67,0.00
388,10-20 microns from soma center,0.33,102.64,60.42,0.34,0.18,6092.00,8967.00,4088.50,8129.25,3516.71,8083.81,1811.00,6793.00,1598.87,834.08,16354.00,32517.00,18.00,73.26,67.08,25.87,0.62,0.01
389,10-20 microns from soma center,3.23,112.12,60.22,0.21,0.66,8577.00,24644.00,4823.00,11710.30,4405.58,10233.00,1410.00,7242.00,1928.94,4172.85,197743.00,480123.00,118.00,81.29,74.25,21.21,0.63,0.27
390,10-20 microns from soma center,3.72,113.44,62.05,0.19,0.81,10242.00,32385.00,4474.42,13448.60,4254.18,11678.40,721.00,6143.00,1950.17,5666.20,277414.00,833814.00,132.00,76.94,80.65,21.07,0.73,0.42
391,10-20 microns from soma center,0.72,113.30,63.15,0.21,0.44,7622.00,8152.00,4641.33,7431.78,3734.95,7336.38,2329.00,6712.00,1561.41,444.80,41772.00,66886.00,34.00,76.89,80.35,21.65,0.58,0.03
392,10-20 microns from soma center,4.93,114.55,62.94,0.18,0.56,9306.00,27760.00,5266.98,13761.80,4968.77,11531.40,1701.00,6671.00,2042.66,5482.94,342354.00,894520.00,166.00,78.63,80.55,21.20,0.56,0.43
393,10-20 microns from soma center,0.21,108.78,62.77,0.13,0.45,6507.00,11127.00,5069.67,9526.00,4339.00,8658.00,4339.00,8658.00,1016.40,1133.42,15209.00,28578.00,14.00,77.93,72.68,21.84,0.62,0.00
394,10-20 microns from soma center,0.25,112.43,63.13,0.25,0.50,9621.00,9936.00,6093.50,8808.75,4867.73,8132.92,4284.00,8097.00,2088.51,756.72,24374.00,35235.00,18.00,82.40,73.29,21.86,0.62,0.01
395,10-20 microns from soma center,0.78,109.37,64.77,0.17,0.38,8164.00,9658.00,5263.00,7521.50,4595.14,7290.55,1775.00,6007.00,1993.95,1128.10,42104.00,60172.00,32.00,78.09,73.38,21.88,0.62,0.03
396,10-20 microns from soma center,0.26,113.64,64.92,0.13,0.45,4540.00,6812.00,3614.33,6679.00,2410.00,6605.00,2410.00,6605.00,891.61,94.25,10843.00,20037.00,14.00,82.52,75.01,21.90,0.56,0.01
397,< 10 microns from soma center,0.44,113.67,61.14,0.22,0.39,5083.00,10833.00,2883.40,9676.00,1681.28,8806.83,1393.00,8363.00,1565.56,930.31,14417.00,48380.00,22.00,82.31,75.20,22.13,0.57,0.01
398,< 10 microns from soma center,0.49,109.51,61.53,0.17,0.86,9270.00,13416.00,4793.40,10957.40,3694.42,10281.00,3091.00,10058.00,2261.42,1241.50,23967.00,54787.00,20.00,75.41,76.34,21.86,0.72,0.02
399,10-20 microns from soma center,0.95,115.89,50.65,0.45,0.30,4328.00,8974.00,2902.40,7361.90,2797.57,6996.58,1626.00,5906.00,978.26,987.83,29024.00,73619.00,36.00,82.01,78.92,21.81,0.68,0.05
400,< 10 microns from soma center,0.15,113.64,53.56,0.14,0.00,3686.00,6286.00,2717.33,5868.00,1675.00,5652.00,1675.00,5652.00,822.64,295.63,8152.00,17604.00,14.00,76.60,81.07,21.83,0.54,0.00
401,< 10 microns from soma center,0.53,112.64,54.16,0.37,0.23,6999.00,8599.00,3637.50,7468.83,2667.93,7118.22,1842.00,6493.00,1678.35,798.42,21825.00,44813.00,26.00,82.89,72.94,22.25,0.61,0.02
402,< 10 microns from soma center,0.27,106.76,54.41,0.13,0.45,5944.00,8305.00,4737.67,7756.33,3613.00,6856.00,3613.00,6856.00,953.38,641.69,14213.00,23269.00,14.00,74.35,73.34,22.15,0.62,0.01
403,< 10 microns from soma center,3.37,107.51,54.06,0.19,0.82,9343.00,30442.00,4435.65,12433.90,3859.08,10520.80,1036.00,7261.00,1842.54,5228.14,239525.00,671432.00,124.00,75.13,73.62,22.25,0.72,0.36
404,< 10 microns from soma center,0.55,109.47,56.74,0.42,0.42,5795.00,10413.00,4386.33,7766.83,4129.88,7141.36,2516.00,6183.00,1048.13,1334.56,26318.00,46601.00,26.00,76.71,74.48,23.52,0.66,0.02
405,< 10 microns from soma center,0.12,111.81,52.48,0.39,0.47,5880.00,6972.00,3766.00,6435.33,1289.00,5933.00,1289.00,5933.00,1891.76,424.86,11298.00,19306.00,14.00,78.74,76.18,22.31,0.75,0.00
406,< 10 microns from soma center,0.34,111.51,56.75,0.13,0.45,5351.00,11940.00,5148.00,8644.33,4789.00,6754.00,4789.00,6754.00,254.57,2338.79,15444.00,25933.00,14.00,78.27,76.36,21.85,0.68,0.01
407,< 10 microns from soma center,0.33,112.51,52.32,0.20,0.48,6655.00,8243.00,3944.50,7284.75,2592.99,7071.77,2230.00,6721.00,1746.32,573.21,15778.00,29139.00,18.00,78.48,77.50,22.18,0.63,0.01
408,< 10 microns from soma center,0.24,115.97,52.56,0.13,0.45,5486.00,10003.00,4614.33,7552.00,2930.00,6274.00,2930.00,6274.00,1191.25,1733.65,13843.00,22656.00,14.00,82.44,78.31,22.84,0.61,0.01
409,< 10 microns from soma center,0.37,116.59,58.43,0.47,0.32,8659.00,11001.00,6868.50,8639.25,6951.81,7772.81,3803.00,7175.00,1870.63,1454.03,27474.00,34557.00,18.00,82.66,79.13,22.33,0.69,0.01
410,< 10 microns from soma center,0.18,104.81,52.86,0.39,0.47,4984.00,8389.00,3672.67,7540.67,2129.00,6655.00,2129.00,6655.00,1177.07,708.40,11018.00,22622.00,14.00,74.85,69.85,22.45,0.76,0.00
411,< 10 microns from soma center,0.12,107.60,53.81,0.39,0.47,7774.00,7191.00,5561.67,6919.00,3826.00,6673.00,3826.00,6673.00,1646.63,212.27,16685.00,20757.00,14.00,77.60,70.97,22.80,0.75,0.00
412,10-20 microns from soma center,0.28,114.20,51.99,0.04,0.53,4733.00,7877.00,3138.75,6571.50,1610.03,6099.08,1573.00,5456.00,1543.75,901.21,12555.00,26286.00,18.00,82.83,75.27,22.71,0.56,0.01
413,< 10 microns from soma center,0.47,108.20,51.94,0.15,0.37,8632.00,8332.00,5407.00,6916.67,4561.84,6614.50,3148.00,6042.00,2058.78,742.33,32442.00,41500.00,26.00,73.75,75.86,22.70,0.55,0.01
414,< 10 microns from soma center,0.21,109.86,60.52,0.13,0.45,6454.00,7600.00,2930.67,6923.67,1128.00,6561.00,1128.00,6561.00,2491.60,478.66,8792.00,20771.00,14.00,75.33,76.81,22.25,0.58,0.00
415,< 10 microns from soma center,0.30,109.53,59.69,0.13,0.45,10148.00,9534.00,6210.33,8776.33,1700.00,7690.00,1700.00,7690.00,3472.57,787.87,18631.00,26329.00,14.00,74.26,77.24,22.75,0.68,0.01
416,< 10 microns from soma center,4.27,111.93,57.85,0.31,0.38,15264.00,17535.00,8377.22,11681.00,7589.25,11207.90,3136.00,7152.00,3325.49,2410.69,385352.00,537326.00,148.00,75.41,79.55,22.65,0.48,0.28
417,< 10 microns from soma center,6.87,111.29,55.72,0.22,0.78,38682.00,19542.00,23888.10,12163.10,24125.10,11500.70,7884.00,6430.00,6595.74,2780.80,2173820.00,1106850.00,250.00,74.01,79.91,22.84,0.51,0.61
418,< 10 microns from soma center,0.51,112.04,56.51,0.05,0.00,15664.00,10570.00,12248.00,9083.50,11677.00,8476.88,8159.00,8328.00,2748.12,888.68,48992.00,36334.00,18.00,74.43,80.28,23.87,0.56,0.01
419,< 10 microns from soma center,0.11,112.99,56.42,0.13,0.45,6336.00,7878.00,4834.67,7358.00,3490.00,6743.00,3490.00,6743.00,1167.14,468.21,14504.00,22074.00,14.00,76.21,80.28,22.69,0.60,0.00
420,< 10 microns from soma center,0.21,113.05,52.47,0.13,0.45,7443.00,8129.00,5309.00,7434.00,3206.00,6772.00,3206.00,6772.00,1729.89,554.48,15927.00,22302.00,14.00,75.10,81.43,22.56,0.53,0.00
421,< 10 microns from soma center,0.31,116.40,52.15,0.13,0.45,4784.00,8619.00,3476.67,7947.00,2184.00,7556.00,2184.00,7556.00,1061.50,477.29,10430.00,23841.00,14.00,79.97,81.54,22.50,0.71,0.01
422,10-20 microns from soma center,0.81,107.84,51.06,0.09,0.87,8864.00,8675.00,5333.33,6869.56,4065.71,6485.50,2783.00,6259.00,1987.22,698.38,48000.00,61826.00,38.00,77.12,71.69,23.32,0.49,0.02
423,< 10 microns from soma center,3.20,113.25,59.66,0.30,0.59,6496.00,20234.00,2981.11,11134.70,2847.19,9409.06,584.00,6911.00,1221.67,3601.20,140112.00,523331.00,120.00,84.01,72.29,23.29,0.67,0.30
424,< 10 microns from soma center,0.52,107.00,57.18,0.17,0.50,12654.00,12725.00,8951.60,9266.40,7402.65,8331.20,4199.00,7681.00,3056.44,1780.60,44758.00,46332.00,22.00,74.24,73.58,22.89,0.73,0.02
425,< 10 microns from soma center,0.29,112.22,52.02,0.13,0.45,5062.00,9083.00,4226.67,8485.67,3499.00,8021.00,3499.00,8021.00,642.62,443.59,12680.00,25457.00,14.00,77.40,78.26,21.87,0.69,0.01
426,< 10 microns from soma center,0.41,117.15,58.98,0.00,1.99,5504.00,11741.00,4115.67,8975.00,2835.00,6859.00,2835.00,6859.00,1092.27,2045.38,12347.00,26925.00,14.00,82.91,79.51,22.98,0.57,0.01
427,< 10 microns from soma center,0.37,117.71,58.03,0.04,0.91,15659.00,8712.00,9575.00,7491.40,6251.01,6665.87,4024.00,6574.00,4391.50,859.29,47875.00,37457.00,22.00,80.65,82.64,22.84,0.57,0.01
428,< 10 microns from soma center,0.32,116.48,57.54,0.13,0.45,4004.00,9941.00,3144.00,8393.67,2511.00,7212.00,2511.00,7212.00,630.30,1143.72,9432.00,25181.00,14.00,78.63,82.87,22.75,0.65,0.01
429,< 10 microns from soma center,0.13,105.61,55.26,0.47,0.32,6075.00,7690.00,3776.50,6906.50,2353.69,6731.54,1803.00,6457.00,1761.09,466.84,15106.00,27626.00,18.00,75.08,70.02,24.78,0.81,0.00
430,< 10 microns from soma center,2.65,106.26,54.77,0.20,0.70,9047.00,18761.00,4470.71,10008.30,4029.89,8856.94,1536.00,6393.00,1890.44,2998.84,138592.00,310256.00,92.00,75.79,70.41,24.25,0.60,0.19
431,< 10 microns from soma center,0.21,106.47,54.59,0.39,0.47,7390.00,8686.00,6136.67,8289.33,5025.00,7836.00,5025.00,7836.00,970.69,349.33,18410.00,24868.00,14.00,76.32,70.45,23.40,0.71,0.01
432,< 10 microns from soma center,0.38,109.97,54.53,0.22,0.45,6149.00,10473.00,4938.75,8821.25,5273.98,8572.31,2994.00,7094.00,1174.45,1211.66,19755.00,35285.00,18.00,80.83,70.77,23.47,0.71,0.01
433,< 10 microns from soma center,1.72,106.06,53.25,0.29,0.60,8234.00,17096.00,3847.42,10531.80,2957.89,9519.24,1613.00,7046.00,1700.51,3023.49,73101.00,200104.00,60.00,75.18,70.99,23.61,0.70,0.12
434,< 10 microns from soma center,0.73,107.76,53.19,0.34,0.30,13935.00,11634.00,8165.88,9087.75,7853.85,7686.94,4500.00,6956.00,2728.66,1851.82,65327.00,72702.00,30.00,75.82,72.91,23.40,0.72,0.04
435,< 10 microns from soma center,6.98,111.93,57.12,0.32,0.55,23584.00,31710.00,11974.90,14532.50,11258.00,12790.10,2687.00,8424.00,4650.32,4869.91,1245390.00,1511380.00,240.00,81.36,73.12,23.67,0.56,0.72
436,< 10 microns from soma center,0.26,112.38,50.88,0.02,0.99,6234.00,8007.00,3659.00,6535.33,2182.00,5645.00,2182.00,5645.00,1827.36,1048.24,10977.00,19606.00,14.00,81.90,73.21,23.73,0.48,0.00
437,< 10 microns from soma center,0.34,106.77,60.53,0.17,0.50,8174.00,8814.00,5051.80,8207.00,4123.88,7864.97,3329.00,7668.00,1700.26,451.50,25259.00,41035.00,22.00,73.10,74.21,23.44,0.68,0.01
438,< 10 microns from soma center,0.19,107.45,56.57,0.25,0.50,8659.00,7923.00,5823.75,7129.50,6224.25,6668.00,2098.00,6643.00,2362.13,524.28,23295.00,28518.00,18.00,73.97,74.26,23.62,0.61,0.00
439,< 10 microns from soma center,0.23,111.01,51.93,0.13,0.45,5867.00,7997.00,4744.00,7038.67,3750.00,6472.00,3750.00,6472.00,869.06,681.40,14232.00,21116.00,14.00,75.11,78.37,23.21,0.65,0.01
440,< 10 microns from soma center,3.13,112.57,51.96,0.15,0.83,10218.00,19227.00,6164.05,10122.10,5667.95,8706.49,2504.00,6402.00,2057.67,3035.55,228070.00,374519.00,116.00,74.92,80.62,23.65,0.55,0.21
441,< 10 microns from soma center,1.69,113.72,51.79,0.40,0.28,8728.00,15229.00,5417.18,8729.06,5031.05,8218.18,2738.00,6344.00,1770.86,2026.94,92092.00,148394.00,66.00,75.87,81.38,23.51,0.51,0.07
442,< 10 microns from soma center,5.70,112.71,59.41,0.15,0.80,12011.00,25655.00,5819.81,12468.90,5654.00,11452.90,1579.00,8091.00,1937.75,3564.55,372468.00,798012.00,198.00,74.13,81.60,23.47,0.44,0.37
443,< 10 microns from soma center,0.54,115.11,59.03,0.28,0.26,10368.00,13926.00,7141.20,11701.00,6632.52,10005.10,4035.00,9077.00,2019.04,1840.64,35706.00,58505.00,22.00,77.08,82.23,23.43,0.65,0.02
444,< 10 microns from soma center,0.25,114.80,58.50,0.13,0.45,7702.00,11366.00,5299.00,9345.33,2638.00,7566.00,2638.00,7566.00,2075.40,1560.70,15897.00,28036.00,14.00,77.12,81.69,23.62,0.67,0.01
445,< 10 microns from soma center,0.19,115.64,54.03,0.39,0.47,6090.00,9417.00,4828.33,7909.33,3941.00,6625.00,3941.00,6625.00,916.39,1150.72,14485.00,23728.00,14.00,77.56,82.37,23.92,0.81,0.01
446,< 10 microns from soma center,3.91,116.26,59.40,0.18,0.63,8960.00,18046.00,5634.65,11202.70,5718.23,10007.90,1204.00,6923.00,1929.41,2970.46,270463.00,537728.00,134.00,78.12,82.70,23.99,0.53,0.28
447,< 10 microns from soma center,1.65,118.15,58.89,0.08,0.70,12017.00,14114.00,6887.21,9838.68,6045.42,9381.85,2752.00,6772.00,2375.96,1922.10,130857.00,186935.00,64.00,80.51,83.22,23.48,0.57,0.09
448,< 10 microns from soma center,4.34,107.68,53.11,0.21,0.56,14838.00,21114.00,6706.17,12111.50,6702.82,11720.30,2869.00,8185.00,2412.99,2674.11,348721.00,629800.00,144.00,79.38,68.66,24.10,0.55,0.34
449,< 10 microns from soma center,4.40,112.38,52.80,0.14,0.65,11454.00,19124.00,6534.93,12288.60,5967.75,11259.30,2942.00,7619.00,2015.28,2528.27,274467.00,516122.00,130.00,82.52,72.95,22.33,0.45,0.26
450,< 10 microns from soma center,0.48,112.77,60.65,0.09,0.72,7771.00,10586.00,5139.40,8823.80,3267.13,8009.75,2201.00,7706.00,2077.03,1044.10,25697.00,44119.00,22.00,82.46,73.11,23.94,0.65,0.02
451,< 10 microns from soma center,3.34,108.02,60.37,0.26,0.58,9761.00,16705.00,5167.79,11531.30,4744.83,11082.00,781.00,8287.00,2224.41,2150.72,196376.00,438188.00,130.00,74.64,74.43,23.63,0.49,0.20
452,< 10 microns from soma center,0.26,107.00,56.46,0.20,0.48,7514.00,8398.00,5588.25,7598.75,5166.27,7275.97,3734.00,7062.00,1363.02,508.41,22353.00,30395.00,18.00,72.78,74.62,24.17,0.60,0.01
453,< 10 microns from soma center,0.19,104.24,54.22,0.13,0.45,8345.00,8219.00,5407.67,7598.67,3424.00,7160.00,3424.00,7160.00,2119.15,451.02,16223.00,22796.00,14.00,74.25,69.12,23.97,0.58,0.00
454,< 10 microns from soma center,0.89,108.07,53.40,0.11,0.66,8647.00,10486.00,4663.90,8079.10,3772.38,7993.72,1219.00,6798.00,2288.79,1119.67,46639.00,80791.00,38.00,78.90,69.72,24.37,0.62,0.04
455,< 10 microns from soma center,0.23,109.93,53.17,0.12,0.93,3760.00,8944.00,2491.67,7956.00,814.00,6142.00,814.00,6142.00,1237.04,1284.40,7475.00,23868.00,14.00,79.86,71.58,24.13,0.74,0.01
456,< 10 microns from soma center,6.14,106.08,52.22,0.24,0.42,8341.00,20888.00,4249.36,10065.70,3903.29,9230.25,1196.00,6540.00,1815.14,2631.20,284707.00,674399.00,212.00,72.84,73.17,24.35,0.43,0.40
457,< 10 microns from soma center,0.47,113.69,53.06,0.19,0.50,9111.00,10582.00,6152.20,8514.60,4626.31,7918.28,4031.00,7810.00,2003.18,1044.38,30761.00,42573.00,20.00,82.82,73.95,24.45,0.64,0.02
458,< 10 microns from soma center,0.96,114.70,52.40,0.16,0.44,9603.00,12381.00,6047.70,8573.90,5593.31,8229.36,2323.00,7550.00,1966.67,1329.30,60477.00,85739.00,42.00,83.33,75.04,24.11,0.50,0.03
459,< 10 microns from soma center,0.08,114.66,52.24,0.14,0.00,7325.00,7100.00,4698.33,6783.33,3364.00,6610.00,3364.00,6610.00,1857.41,224.25,14095.00,20350.00,14.00,83.63,74.40,24.84,0.42,0.00
460,< 10 microns from soma center,0.67,115.21,51.53,0.30,0.32,14420.00,10440.00,5712.67,9279.50,4290.66,8828.24,1122.00,7778.00,4198.28,912.85,34276.00,55677.00,26.00,83.75,75.09,24.92,0.70,0.03
461,< 10 microns from soma center,1.82,112.89,55.31,0.13,0.65,7996.00,12085.00,5014.19,8359.44,4761.60,7673.28,3318.00,6438.00,1266.44,1624.75,80227.00,133751.00,54.00,74.16,81.64,24.07,0.54,0.09
462,< 10 microns from soma center,0.22,117.13,52.35,0.13,0.45,5980.00,7389.00,4914.33,7108.67,3277.00,6700.00,3277.00,6700.00,1175.20,295.56,14743.00,21326.00,14.00,79.17,82.98,23.77,0.57,0.00
463,< 10 microns from soma center,6.45,106.59,51.95,0.19,0.80,13463.00,36274.00,7304.34,14853.50,7175.62,13025.20,2128.00,7797.00,2587.68,5350.08,774260.00,1574480.00,230.00,76.10,70.75,23.75,0.60,0.71
464,< 10 microns from soma center,2.06,112.43,60.01,0.17,0.68,10242.00,15059.00,6464.33,11272.00,6153.09,10582.20,2922.00,8692.00,2043.90,1889.89,116358.00,202896.00,76.00,82.89,71.87,24.58,0.41,0.07
465,< 10 microns from soma center,0.42,105.17,60.21,0.04,0.91,10415.00,9700.00,5332.00,8659.00,3968.71,8122.23,2365.00,7618.00,2757.57,736.72,26660.00,43295.00,22.00,71.90,72.38,25.55,0.55,0.01
466,< 10 microns from soma center,0.27,108.59,60.63,0.02,0.99,6057.00,8691.00,3446.67,7693.00,1456.00,6348.00,1456.00,6348.00,1928.78,987.49,10340.00,23079.00,14.00,72.48,77.03,24.58,0.52,0.00
467,< 10 microns from soma center,0.62,118.32,55.90,0.07,0.47,7483.00,12463.00,5641.60,9918.20,5427.38,8825.84,2423.00,8397.00,1793.04,1484.19,28208.00,49591.00,22.00,81.64,82.18,24.09,0.61,0.02
468,< 10 microns from soma center,4.54,118.06,54.64,0.23,0.53,12836.00,23109.00,7316.00,11760.50,7056.79,10870.80,2490.00,7522.00,2402.70,3177.32,453592.00,729148.00,164.00,80.72,82.54,24.70,0.54,0.36
